timestamp,temperature,humidity,pressure
2026-08-12 04:30:00,16.4,95.35,1013.47
2026-08-12 04:45:00,16.32,93.44,1013.76
2026-08-12 05:00:00,17.29,92.52,1013.48
2026-08-12 05:15:00,17.26,91.15,1013.82
2026-08-12 05:30:00,17.72,88.99,1013.93
2026-08-12 05:45:00,17.83,90.02,1014.05
2026-08-12 06:00:00,18.35,85.87,1014.28
2026-08-12 06:15:00,19.08,84.71,1014.27
2026-08-12 06:30:00,19.65,82.86,1014.26
2026-08-12 06:45:00,20.05,83.11,1014.87
2026-08-12 07:00:00,19.97,79.81,1014.57
2026-08-12 07:15:00,20.81,79.89,1014.9
2026-08-12 07:30:00,20.94,77.08,1014.73
2026-08-12 07:45:00,21.84,76.45,1014.79
2026-08-12 08:00:00,22.15,73.62,1014.69
2026-08-12 08:15:00,22.73,71.99,1014.89
2026-08-12 08:30:00,23.17,70.07,1015.22
2026-08-12 08:45:00,23.69,69.26,1014.85
2026-08-12 09:00:00,24.61,67.05,1015.37
2026-08-12 09:15:00,24.84,65.44,1015.11
2026-08-12 09:30:00,25.06,65.15,1015.05
2026-08-12 09:45:00,25.48,63.41,1015.17
2026-08-12 10:00:00,25.83,59.7,1015.2
2026-08-12 10:15:00,26.1,58.81,1015.35
2026-08-12 10:30:00,26.55,59.24,1015.48
2026-08-12 10:45:00,27.13,57.99,1015.22
2026-08-12 11:00:00,27.81,57.27,1015.07
2026-08-12 11:15:00,27.71,55.61,1014.88
2026-08-12 11:30:00,28.33,53.03,1014.81
2026-08-12 11:45:00,28.25,53.48,1014.79
2026-08-12 12:00:00,28.56,51.12,1014.99
2026-08-12 12:15:00,29.09,50.44,1015.12
2026-08-12 12:30:00,29.24,50.62,1014.94
2026-08-12 12:45:00,29.16,49.51,1014.68
2026-08-12 13:00:00,29.88,49.75,1014.84
2026-08-12 13:15:00,29.91,47.31,1014.45
2026-08-12 13:30:00,29.96,47.58,1014.57
2026-08-12 13:45:00,29.89,48.73,1014.46
2026-08-12 14:00:00,30.03,47.6,1014.48
2026-08-12 14:15:00,29.64,47.69,1014.36
2026-08-12 14:30:00,30.11,48.66,1013.9
2026-08-12 14:45:00,29.99,47.67,1013.97
2026-08-12 15:00:00,29.86,47.62,1013.6
2026-08-12 15:15:00,29.54,48.68,1013.76
2026-08-12 15:30:00,29.26,50.02,1013.26
2026-08-12 15:45:00,29.06,49.43,1013.38
2026-08-12 16:00:00,29.17,50.44,1013.27
2026-08-12 16:15:00,28.85,53.16,1013.19
2026-08-12 16:30:00,28.15,54.03,1013.2
2026-08-12 16:45:00,27.82,54.62,1013.01
2026-08-12 17:00:00,27.72,56.77,1012.48
2026-08-12 17:15:00,26.97,57.96,1012.44
2026-08-12 17:30:00,26.82,58.42,1012.29
2026-08-12 17:45:00,26.36,58.94,1012.45
2026-08-12 18:00:00,25.79,62.05,1012.34
2026-08-12 18:15:00,25.84,62.24,1012.34
2026-08-12 18:30:00,24.93,64.83,1011.77
2026-08-12 18:45:00,24.89,65.56,1011.87
2026-08-12 19:00:00,24.17,67.91,1011.85
2026-08-12 19:15:00,24.04,68.68,1011.97
2026-08-12 19:30:00,22.99,72.05,1011.61
2026-08-12 19:45:00,22.62,73.3,1011.33
2026-08-12 20:00:00,22.61,74.47,1011.68
2026-08-12 20:15:00,21.61,75.83,1011.28
2026-08-12 20:30:00,21.17,76.38,1011.45
2026-08-12 20:45:00,21.21,80.6,1011.13
2026-08-12 21:00:00,20.45,80.87,1011.27
2026-08-12 21:15:00,19.95,82.93,1011.26
2026-08-12 21:30:00,19.74,83.11,1011.21
2026-08-12 21:45:00,18.62,84.61,1010.99
2026-08-12 22:00:00,18.41,87.61,1011.36
2026-08-12 22:15:00,18.48,88.42,1011.14
2026-08-12 22:30:00,17.76,89.29,1011.24
2026-08-12 22:45:00,17.35,91.44,1011.39
2026-08-12 23:00:00,16.71,91.8,1011.32
2026-08-12 23:15:00,16.39,95.13,1011.32
2026-08-12 23:30:00,16.03,93.93,1011.62
2026-08-12 23:45:00,16.26,94.49,1011.49
2026-08-13 00:00:00,15.98,96.97,1011.6
2026-08-13 00:15:00,15.83,97.36,1011.69
2026-08-13 00:30:00,16.14,96.51,1011.64
2026-08-13 00:45:00,15.28,97.56,1011.89
2026-08-13 01:00:00,15.43,98.0,1012.02
2026-08-13 01:15:00,15.14,98.0,1012.02
2026-08-13 01:30:00,15.66,98.0,1011.86
2026-08-13 01:45:00,14.88,98.0,1012.39
2026-08-13 02:00:00,14.86,98.0,1012.5
2026-08-13 02:15:00,14.96,98.0,1012.11
2026-08-13 02:30:00,15.41,98.0,1012.55
2026-08-13 02:45:00,15.55,98.0,1012.46
2026-08-13 03:00:00,15.13,98.0,1012.74
2026-08-13 03:15:00,15.76,97.89,1012.91
2026-08-13 03:30:00,15.79,98.0,1013.14
2026-08-13 03:45:00,16.05,97.37,1013.22
2026-08-13 04:00:00,15.9,97.39,1013.3
2026-08-13 04:15:00,16.76,96.1,1013.39
2026-08-13 04:30:00,16.55,93.23,1013.4
2026-08-13 04:45:00,17.21,94.74,1013.51
2026-08-13 05:00:00,17.76,91.27,1013.7
2026-08-13 05:15:00,17.38,89.86,1014.02
2026-08-13 05:30:00,18.31,88.96,1014.04
2026-08-13 05:45:00,18.35,88.43,1014.26
2026-08-13 06:00:00,19.05,86.16,1014.52
2026-08-13 06:15:00,19.29,84.36,1014.43
2026-08-13 06:30:00,19.63,83.94,1014.3
2026-08-13 06:45:00,20.28,81.18,1014.58
2026-08-13 07:00:00,20.98,80.9,1014.59
2026-08-13 07:15:00,21.62,78.01,1014.97
2026-08-13 07:30:00,21.92,78.16,1014.75
2026-08-13 07:45:00,21.92,75.05,1014.77
2026-08-13 08:00:00,23.04,73.94,1014.97
2026-08-13 08:15:00,23.55,71.32,1015.29
2026-08-13 08:30:00,23.9,71.13,1015.34
2026-08-13 08:45:00,23.96,70.1,1015.02
2026-08-13 09:00:00,24.45,65.87,1015.26
2026-08-13 09:15:00,25.27,66.09,1015.22
2026-08-13 09:30:00,25.86,64.53,1015.12
2026-08-13 09:45:00,26.25,62.11,1015.2
2026-08-13 10:00:00,26.07,60.76,1015.49
2026-08-13 10:15:00,26.5,59.3,1015.27
2026-08-13 10:30:00,27.23,56.5,1015.38
2026-08-13 10:45:00,27.29,56.8,1015.41
2026-08-13 11:00:00,28.19,54.91,1015.45
2026-08-13 11:15:00,28.54,54.94,1015.21
2026-08-13 11:30:00,28.68,52.66,1015.03
2026-08-13 11:45:00,28.88,51.64,1014.87
2026-08-13 12:00:00,29.21,51.05,1014.71
2026-08-13 12:15:00,29.79,50.61,1015.14
2026-08-13 12:30:00,29.59,49.51,1014.62
2026-08-13 12:45:00,30.01,49.14,1014.81
2026-08-13 13:00:00,29.64,48.4,1014.45
2026-08-13 13:15:00,30.19,48.7,1014.75
2026-08-13 13:30:00,29.93,47.77,1014.49
2026-08-13 13:45:00,30.07,46.85,1014.07
2026-08-13 14:00:00,29.92,47.33,1014.53
2026-08-13 14:15:00,30.38,46.38,1014.3
2026-08-13 14:30:00,29.77,48.29,1014.15
2026-08-13 14:45:00,30.18,47.12,1013.93
2026-08-13 15:00:00,30.16,49.05,1013.52
2026-08-13 15:15:00,29.85,50.32,1013.89
2026-08-13 15:30:00,29.8,50.88,1013.49
2026-08-13 15:45:00,29.21,49.33,1013.28
2026-08-13 16:00:00,28.81,52.25,1013.1
2026-08-13 16:15:00,28.66,53.17,1012.94
2026-08-13 16:30:00,28.89,54.49,1012.72
2026-08-13 16:45:00,28.44,53.82,1012.93
2026-08-13 17:00:00,28.23,54.58,1012.78
2026-08-13 17:15:00,27.25,55.97,1012.83
2026-08-13 17:30:00,26.87,58.6,1012.78
2026-08-13 17:45:00,27.12,58.24,1012.1
2026-08-13 18:00:00,26.5,61.92,1012.31
2026-08-13 18:15:00,25.96,62.24,1012.03
2026-08-13 18:30:00,25.35,63.36,1011.83
2026-08-13 18:45:00,25.48,65.88,1011.94
2026-08-13 19:00:00,25.0,67.35,1011.93
2026-08-13 19:15:00,23.79,68.12,1011.82
2026-08-13 19:30:00,23.43,69.31,1011.41
2026-08-13 19:45:00,23.07,72.91,1011.69
2026-08-13 20:00:00,22.59,73.12,1011.8
2026-08-13 20:15:00,22.46,75.61,1011.35
2026-08-13 20:30:00,21.4,77.02,1011.33
2026-08-13 20:45:00,21.51,79.94,1011.46
2026-08-13 21:00:00,20.79,80.85,1011.43
2026-08-13 21:15:00,20.15,81.91,1011.08
2026-08-13 21:30:00,19.78,82.29,1011.37
2026-08-13 21:45:00,19.69,83.84,1011.09
2026-08-13 22:00:00,18.67,88.04,1011.34
2026-08-13 22:15:00,18.69,87.62,1011.42
2026-08-13 22:30:00,18.28,90.78,1011.02
2026-08-13 22:45:00,17.89,91.72,1011.4
2026-08-13 23:00:00,17.46,90.98,1011.29
2026-08-13 23:15:00,16.96,92.08,1011.56
2026-08-13 23:30:00,16.63,93.72,1011.19
2026-08-13 23:45:00,16.8,96.61,1011.65
2026-08-14 00:00:00,16.21,94.95,1011.39
2026-08-14 00:15:00,15.99,97.85,1011.68
2026-08-14 00:30:00,16.05,96.9,1011.57
2026-08-14 00:45:00,15.94,98.0,1011.49
2026-08-14 01:00:00,16.2,98.0,1011.83
2026-08-14 01:15:00,15.54,97.48,1011.99
2026-08-14 01:30:00,15.41,98.0,1012.04
2026-08-14 01:45:00,15.25,98.0,1012.26
2026-08-14 02:00:00,15.97,98.0,1012.01
2026-08-14 02:15:00,15.4,98.0,1012.27
2026-08-14 02:30:00,15.67,98.0,1012.64
2026-08-14 02:45:00,15.41,97.42,1012.59
2026-08-14 03:00:00,15.73,97.28,1012.6
2026-08-14 03:15:00,16.36,98.0,1012.76
2026-08-14 03:30:00,16.55,96.0,1012.93
2026-08-14 03:45:00,16.64,95.3,1013.04
2026-08-14 04:00:00,16.5,94.87,1013.03
2026-08-14 04:15:00,17.21,94.59,1013.49
2026-08-14 04:30:00,16.79,95.05,1013.54
2026-08-14 04:45:00,17.52,91.87,1013.54
2026-08-14 05:00:00,18.02,92.88,1014.02
2026-08-14 05:15:00,18.21,89.35,1013.65
2026-08-14 05:30:00,18.37,89.2,1014.1
2026-08-14 05:45:00,18.97,87.71,1014.33
2026-08-14 06:00:00,19.38,85.26,1014.05
2026-08-14 06:15:00,19.63,83.87,1014.43
2026-08-14 06:30:00,20.05,83.46,1014.56
2026-08-14 06:45:00,20.53,83.15,1014.55
2026-08-14 07:00:00,21.33,79.28,1014.55
2026-08-14 07:15:00,21.47,79.42,1014.71
2026-08-14 07:30:00,22.01,76.09,1014.8
2026-08-14 07:45:00,22.23,74.13,1014.79
2026-08-14 08:00:00,22.73,72.13,1015.16
2026-08-14 08:15:00,23.9,71.98,1014.79
2026-08-14 08:30:00,24.36,70.99,1015.06
2026-08-14 08:45:00,24.77,69.63,1014.86
2026-08-14 09:00:00,25.01,66.69,1015.17
2026-08-14 09:15:00,25.29,65.29,1015.22
2026-08-14 09:30:00,25.8,62.56,1015.28
2026-08-14 09:45:00,26.34,61.31,1015.11
2026-08-14 10:00:00,27.16,59.69,1015.02
2026-08-14 10:15:00,27.08,59.59,1015.15
2026-08-14 10:30:00,27.44,57.91,1015.38
2026-08-14 10:45:00,28.15,56.7,1015.27
2026-08-14 11:00:00,28.66,55.92,1015.0
2026-08-14 11:15:00,28.98,54.73,1015.01
2026-08-14 11:30:00,28.92,52.89,1015.2
2026-08-14 11:45:00,29.28,50.71,1015.02
2026-08-14 12:00:00,29.6,51.17,1015.05
2026-08-14 12:15:00,29.73,49.7,1014.78
2026-08-14 12:30:00,30.33,50.05,1015.01
2026-08-14 12:45:00,30.08,48.03,1014.83
2026-08-14 13:00:00,30.11,47.75,1014.6
2026-08-14 13:15:00,30.46,48.87,1014.41
2026-08-14 13:30:00,30.48,48.83,1014.46
2026-08-14 13:45:00,30.62,48.53,1014.12
2026-08-14 14:00:00,30.97,46.54,1014.24
2026-08-14 14:15:00,30.23,48.79,1014.05
2026-08-14 14:30:00,30.74,46.81,1013.98
2026-08-14 14:45:00,30.17,48.49,1013.92
2026-08-14 15:00:00,30.5,47.62,1014.03
2026-08-14 15:15:00,30.21,48.25,1013.38
2026-08-14 15:30:00,29.94,48.52,1013.42
2026-08-14 15:45:00,29.78,49.27,1013.3
2026-08-14 16:00:00,29.79,49.89,1013.04
2026-08-14 16:15:00,29.22,50.44,1013.34
2026-08-14 16:30:00,28.87,51.37,1013.15
2026-08-14 16:45:00,28.55,54.81,1012.68
2026-08-14 17:00:00,28.08,55.36,1012.5
2026-08-14 17:15:00,27.65,56.68,1012.89
2026-08-14 17:30:00,27.64,58.57,1012.5
2026-08-14 17:45:00,27.55,59.38,1012.62
2026-08-14 18:00:00,26.79,58.97,1012.44
2026-08-14 18:15:00,26.04,60.89,1011.85
2026-08-14 18:30:00,25.6,64.93,1012.27
2026-08-14 18:45:00,25.56,64.88,1012.0
2026-08-14 19:00:00,25.43,66.18,1011.69
2026-08-14 19:15:00,24.3,68.5,1011.45
2026-08-14 19:30:00,24.36,71.26,1011.86
2026-08-14 19:45:00,23.44,70.22,1011.68
2026-08-14 20:00:00,22.76,74.69,1011.69
2026-08-14 20:15:00,22.38,74.75,1011.62
2026-08-14 20:30:00,21.86,75.29,1011.7
2026-08-14 20:45:00,21.59,78.89,1011.47
2026-08-14 21:00:00,20.9,78.93,1011.26
2026-08-14 21:15:00,20.64,80.59,1011.06
2026-08-14 21:30:00,20.02,82.07,1011.13
2026-08-14 21:45:00,19.84,85.3,1011.34
2026-08-14 22:00:00,18.97,87.71,1011.12
2026-08-14 22:15:00,18.83,88.34,1011.08
2026-08-14 22:30:00,18.63,87.83,1011.25
2026-08-14 22:45:00,17.78,89.9,1011.48
2026-08-14 23:00:00,18.18,91.83,1011.51
2026-08-14 23:15:00,17.25,92.85,1011.4
2026-08-14 23:30:00,16.92,95.17,1011.43
2026-08-14 23:45:00,16.67,94.54,1011.2
2026-08-15 00:00:00,15.27,96.33,1011.7
2026-08-15 00:15:00,14.47,98.0,1011.4
2026-08-15 00:30:00,14.58,98.0,1011.42
2026-08-15 00:45:00,14.14,98.0,1011.73
2026-08-15 01:00:00,13.88,98.0,1011.96
2026-08-15 01:15:00,13.78,98.0,1011.78
2026-08-15 01:30:00,13.94,98.0,1011.95
2026-08-15 01:45:00,13.97,98.0,1012.03
2026-08-15 02:00:00,13.85,98.0,1011.95
2026-08-15 02:15:00,14.33,98.0,1012.48
2026-08-15 02:30:00,14.18,98.0,1012.66
2026-08-15 02:45:00,13.8,98.0,1012.89
2026-08-15 03:00:00,14.23,98.0,1012.83
2026-08-15 03:15:00,14.76,98.0,1012.94
2026-08-15 03:30:00,14.61,98.0,1012.88
2026-08-15 03:45:00,15.05,98.0,1013.15
2026-08-15 04:00:00,15.29,97.62,1013.27
2026-08-15 04:15:00,15.3,95.15,1013.45
2026-08-15 04:30:00,15.9,96.92,1013.59
2026-08-15 04:45:00,16.01,95.38,1013.48
2026-08-15 05:00:00,16.2,92.89,1013.47
2026-08-15 05:15:00,16.8,93.32,1013.93
2026-08-15 05:30:00,16.92,90.47,1014.29
2026-08-15 05:45:00,17.2,90.0,1014.36
2026-08-15 06:00:00,18.09,86.99,1014.22
2026-08-15 06:15:00,18.54,87.14,1014.53
2026-08-15 06:30:00,18.44,83.86,1014.58
2026-08-15 06:45:00,19.39,82.26,1014.6
2026-08-15 07:00:00,19.56,80.39,1014.4
2026-08-15 07:15:00,19.83,80.82,1014.97
2026-08-15 07:30:00,20.63,77.08,1014.79
2026-08-15 07:45:00,20.98,76.0,1014.89
2026-08-15 08:00:00,21.74,74.68,1015.06
2026-08-15 08:15:00,21.8,74.08,1015.16
2026-08-15 08:30:00,22.55,73.03,1015.23
2026-08-15 08:45:00,23.14,70.75,1014.88
2026-08-15 09:00:00,23.36,67.93,1015.26
2026-08-15 09:15:00,23.71,67.65,1015.28
2026-08-15 09:30:00,24.43,64.72,1015.15
2026-08-15 09:45:00,24.47,63.15,1015.32
2026-08-15 10:00:00,24.9,62.4,1015.47
2026-08-15 10:15:00,26.01,59.34,1015.49
2026-08-15 10:30:00,26.15,60.43,1015.19
2026-08-15 10:45:00,26.15,58.11,1015.37
2026-08-15 11:00:00,26.93,57.49,1015.43
2026-08-15 11:15:00,26.97,54.89,1015.22
2026-08-15 11:30:00,27.27,54.91,1015.16
2026-08-15 11:45:00,28.1,53.07,1015.09
2026-08-15 12:00:00,28.07,53.58,1015.08
2026-08-15 12:15:00,28.17,52.64,1015.16
2026-08-15 12:30:00,28.59,49.67,1015.0
2026-08-15 12:45:00,28.49,50.55,1014.5
2026-08-15 13:00:00,28.81,49.9,1014.9
2026-08-15 13:15:00,29.19,50.47,1014.59
2026-08-15 13:30:00,28.62,48.47,1014.66
2026-08-15 13:45:00,28.74,48.18,1014.47
2026-08-15 14:00:00,29.01,47.6,1014.16
2026-08-15 14:15:00,28.68,49.69,1014.17
2026-08-15 14:30:00,29.21,48.32,1014.21
2026-08-15 14:45:00,28.65,49.66,1013.87
2026-08-15 15:00:00,29.12,50.95,1013.51
2026-08-15 15:15:00,28.67,49.51,1013.6
2026-08-15 15:30:00,28.16,52.04,1013.61
2026-08-15 15:45:00,28.05,51.1,1013.3
2026-08-15 16:00:00,28.09,51.07,1013.27
2026-08-15 16:15:00,27.51,54.76,1012.89
2026-08-15 16:30:00,27.42,54.5,1013.03
2026-08-15 16:45:00,26.77,56.28,1012.57
2026-08-15 17:00:00,26.9,57.76,1012.6
2026-08-15 17:15:00,26.72,57.31,1012.53
2026-08-15 17:30:00,26.14,60.15,1012.64
2026-08-15 17:45:00,25.33,60.11,1012.66
2026-08-15 18:00:00,25.07,62.2,1012.05
2026-08-15 18:15:00,24.79,64.21,1012.04
2026-08-15 18:30:00,24.25,66.01,1012.01
2026-08-15 18:45:00,23.83,66.17,1011.7
2026-08-15 19:00:00,23.24,67.17,1011.85
2026-08-15 19:15:00,22.88,70.85,1011.48
2026-08-15 19:30:00,22.32,70.47,1011.88
2026-08-15 19:45:00,21.8,72.56,1011.36
2026-08-15 20:00:00,21.88,76.11,1011.76
2026-08-15 20:15:00,21.23,76.33,1011.31
2026-08-15 20:30:00,20.74,77.3,1011.13
2026-08-15 20:45:00,20.03,81.34,1011.54
2026-08-15 21:00:00,19.38,82.14,1011.59
2026-08-15 21:15:00,18.77,82.38,1011.29
2026-08-15 21:30:00,18.49,83.56,1011.33
2026-08-15 21:45:00,17.83,87.94,1011.15
2026-08-15 22:00:00,17.81,88.07,1011.48
2026-08-15 22:15:00,17.33,88.22,1011.41
2026-08-15 22:30:00,17.1,90.93,1011.11
2026-08-15 22:45:00,16.54,91.87,1011.15
2026-08-15 23:00:00,16.0,94.09,1011.07
2026-08-15 23:15:00,15.6,94.7,1011.26
2026-08-15 23:30:00,15.93,96.89,1011.16
2026-08-15 23:45:00,14.94,95.39,1011.45
2026-08-16 00:00:00,15.77,97.75,1011.71
2026-08-16 00:15:00,14.8,97.07,1011.43
2026-08-16 00:30:00,15.01,98.0,1011.44
2026-08-16 00:45:00,14.69,98.0,1011.98
2026-08-16 01:00:00,14.29,98.0,1011.97
2026-08-16 01:15:00,14.84,98.0,1011.76
2026-08-16 01:30:00,14.16,98.0,1011.77
2026-08-16 01:45:00,14.07,98.0,1011.9
2026-08-16 02:00:00,14.72,98.0,1012.02
2026-08-16 02:15:00,14.62,98.0,1012.08
2026-08-16 02:30:00,14.2,98.0,1012.68
2026-08-16 02:45:00,14.45,98.0,1012.71
2026-08-16 03:00:00,14.83,98.0,1012.93
2026-08-16 03:15:00,14.44,98.0,1012.88
2026-08-16 03:30:00,14.87,98.0,1013.15
2026-08-16 03:45:00,15.43,97.48,1012.84
2026-08-16 04:00:00,15.32,97.71,1013.1
2026-08-16 04:15:00,15.54,95.15,1013.34
2026-08-16 04:30:00,15.71,95.82,1013.45
2026-08-16 04:45:00,16.24,95.59,1013.84
2026-08-16 05:00:00,16.94,92.44,1013.89
2026-08-16 05:15:00,16.75,92.25,1013.8
2026-08-16 05:30:00,17.37,90.13,1013.79
2026-08-16 05:45:00,17.44,90.19,1014.05
2026-08-16 06:00:00,18.08,86.13,1014.33
2026-08-16 06:15:00,18.29,87.05,1014.18
2026-08-16 06:30:00,18.81,86.01,1014.58
2026-08-16 06:45:00,19.19,81.76,1014.78
2026-08-16 07:00:00,20.06,81.75,1014.49
2026-08-16 07:15:00,20.34,80.16,1014.67
2026-08-16 07:30:00,20.72,77.3,1014.93
2026-08-16 07:45:00,21.67,74.8,1014.84
2026-08-16 08:00:00,21.85,74.97,1014.72
2026-08-16 08:15:00,22.43,73.84,1015.2
2026-08-16 08:30:00,23.1,69.73,1015.2
2026-08-16 08:45:00,23.68,69.81,1014.98
2026-08-16 09:00:00,23.5,68.68,1015.37
2026-08-16 09:15:00,24.03,66.2,1014.94
2026-08-16 09:30:00,25.06,65.35,1015.38
2026-08-16 09:45:00,25.31,63.8,1015.01
2026-08-16 10:00:00,25.4,62.63,1015.09
2026-08-16 10:15:00,26.23,61.63,1015.09
2026-08-16 10:30:00,26.82,58.44,1015.33
2026-08-16 10:45:00,27.17,57.54,1015.36
2026-08-16 11:00:00,27.54,56.24,1015.15
2026-08-16 11:15:00,27.84,55.48,1015.04
2026-08-16 11:30:00,27.81,55.08,1015.38
2026-08-16 11:45:00,28.37,53.64,1015.26
2026-08-16 12:00:00,28.12,51.73,1014.92
2026-08-16 12:15:00,28.32,50.32,1014.9
2026-08-16 12:30:00,28.65,50.32,1014.68
2026-08-16 12:45:00,28.83,50.14,1014.81
2026-08-16 13:00:00,29.5,50.03,1014.93
2026-08-16 13:15:00,29.34,48.01,1014.67
2026-08-16 13:30:00,28.96,48.3,1014.73
2026-08-16 13:45:00,29.06,48.25,1014.09
2026-08-16 14:00:00,29.58,49.99,1014.02
2026-08-16 14:15:00,29.19,48.11,1014.3
2026-08-16 14:30:00,29.6,47.73,1014.28
2026-08-16 14:45:00,29.44,47.73,1013.99
2026-08-16 15:00:00,29.02,48.09,1013.67
2026-08-16 15:15:00,29.31,49.22,1013.63
2026-08-16 15:30:00,28.6,49.24,1013.79
2026-08-16 15:45:00,28.59,50.28,1013.5
2026-08-16 16:00:00,28.15,50.81,1013.21
2026-08-16 16:15:00,27.75,52.4,1013.06
2026-08-16 16:30:00,27.86,52.87,1012.91
2026-08-16 16:45:00,27.87,55.23,1012.91
2026-08-16 17:00:00,27.56,55.28,1012.56
2026-08-16 17:15:00,26.61,56.03,1012.72
2026-08-16 17:30:00,26.75,58.49,1012.61
2026-08-16 17:45:00,26.13,61.19,1012.6
2026-08-16 18:00:00,25.83,61.16,1012.35
2026-08-16 18:15:00,25.37,63.65,1012.21
2026-08-16 18:30:00,24.6,64.73,1011.8
2026-08-16 18:45:00,24.09,67.12,1011.99
2026-08-16 19:00:00,23.67,69.01,1012.04
2026-08-16 19:15:00,23.21,68.6,1011.58
2026-08-16 19:30:00,22.69,72.53,1011.54
2026-08-16 19:45:00,22.51,73.39,1011.86
2026-08-16 20:00:00,21.97,73.4,1011.57
2026-08-16 20:15:00,21.64,74.98,1011.2
2026-08-16 20:30:00,20.92,79.17,1011.11
2026-08-16 20:45:00,20.06,78.99,1011.08
2026-08-16 21:00:00,20.3,82.71,1011.2
2026-08-16 21:15:00,19.3,82.99,1011.57
2026-08-16 21:30:00,19.17,84.38,1011.18
2026-08-16 21:45:00,18.69,85.06,1011.47
2026-08-16 22:00:00,18.18,86.34,1011.43
2026-08-16 22:15:00,17.48,90.43,1011.02
2026-08-16 22:30:00,17.06,91.49,1011.32
2026-08-16 22:45:00,17.23,92.05,1011.34
2026-08-16 23:00:00,16.41,92.94,1011.04
2026-08-16 23:15:00,16.54,94.22,1011.08
2026-08-16 23:30:00,16.22,94.57,1011.2
2026-08-16 23:45:00,15.7,96.51,1011.44
2026-08-17 00:00:00,15.47,96.76,1011.63
2026-08-17 00:15:00,15.61,96.22,1011.51
2026-08-17 00:30:00,15.61,98.0,1011.68
2026-08-17 00:45:00,15.54,97.49,1011.93
2026-08-17 01:00:00,15.18,98.0,1011.99
2026-08-17 01:15:00,14.94,98.0,1011.93
2026-08-17 01:30:00,14.83,98.0,1012.32
2026-08-17 01:45:00,15.18,98.0,1012.17
2026-08-17 02:00:00,14.52,98.0,1012.3
2026-08-17 02:15:00,14.63,98.0,1012.65
2026-08-17 02:30:00,14.68,98.0,1012.61
2026-08-17 02:45:00,14.69,98.0,1012.38
2026-08-17 03:00:00,15.29,98.0,1012.56
2026-08-17 03:15:00,15.15,98.0,1012.66
2026-08-17 03:30:00,15.31,97.85,1012.83
2026-08-17 03:45:00,15.65,98.0,1013.29
2026-08-17 04:00:00,15.99,95.78,1013.01
2026-08-17 04:15:00,15.74,95.19,1013.17
2026-08-17 04:30:00,16.53,94.8,1013.5
2026-08-17 04:45:00,16.49,92.5,1013.76
2026-08-17 05:00:00,16.72,93.23,1013.76
2026-08-17 05:15:00,17.57,92.32,1013.68
2026-08-17 05:30:00,17.58,89.78,1014.17
2026-08-17 05:45:00,18.11,89.73,1014.43
2026-08-17 06:00:00,18.36,85.91,1014.03
2026-08-17 06:15:00,19.01,86.97,1014.2
2026-08-17 06:30:00,19.63,82.98,1014.31
2026-08-17 06:45:00,20.0,82.01,1014.82
2026-08-17 07:00:00,20.71,80.2,1014.78
2026-08-17 07:15:00,20.57,79.69,1014.99
2026-08-17 07:30:00,21.57,78.13,1015.12
2026-08-17 07:45:00,22.06,75.86,1014.78
2026-08-17 08:00:00,22.6,74.47,1014.85
2026-08-17 08:15:00,22.57,72.62,1014.93
2026-08-17 08:30:00,23.52,69.83,1015.01
2026-08-17 08:45:00,23.95,70.3,1015.36
2026-08-17 09:00:00,24.44,67.54,1015.38
2026-08-17 09:15:00,24.32,66.18,1014.99
2026-08-17 09:30:00,25.06,64.34,1015.26
2026-08-17 09:45:00,25.88,62.09,1015.39
2026-08-17 10:00:00,26.31,60.53,1015.14
2026-08-17 10:15:00,26.33,60.96,1015.4
2026-08-17 10:30:00,26.58,59.65,1015.05
2026-08-17 10:45:00,27.05,55.84,1015.12
2026-08-17 11:00:00,27.68,56.23,1014.89
2026-08-17 11:15:00,28.17,55.01,1015.06
2026-08-17 11:30:00,28.33,54.1,1015.19
2026-08-17 11:45:00,28.19,52.3,1014.76
2026-08-17 12:00:00,28.45,52.64,1015.08
2026-08-17 12:15:00,28.63,49.4,1014.73
2026-08-17 12:30:00,29.12,50.57,1014.74
2026-08-17 12:45:00,29.19,48.49,1014.7
2026-08-17 13:00:00,29.29,48.96,1014.58
2026-08-17 13:15:00,29.28,48.99,1014.77
2026-08-17 13:30:00,30.11,47.6,1014.45
2026-08-17 13:45:00,29.56,47.68,1014.55
2026-08-17 14:00:00,29.42,47.75,1014.27
2026-08-17 14:15:00,29.97,49.2,1013.84
2026-08-17 14:30:00,29.39,47.68,1013.81
2026-08-17 14:45:00,29.51,47.21,1013.81
2026-08-17 15:00:00,29.74,48.0,1013.84
2026-08-17 15:15:00,29.72,48.37,1013.53
2026-08-17 15:30:00,29.03,49.32,1013.8
2026-08-17 15:45:00,29.33,52.03,1013.29
2026-08-17 16:00:00,28.74,50.74,1013.27
2026-08-17 16:15:00,28.22,52.52,1013.24
2026-08-17 16:30:00,28.18,54.31,1013.29
2026-08-17 16:45:00,27.55,56.05,1012.97
2026-08-17 17:00:00,27.49,57.24,1012.92
2026-08-17 17:15:00,27.61,56.06,1012.4
2026-08-17 17:30:00,27.16,57.72,1012.77
2026-08-17 17:45:00,26.43,59.81,1012.21
2026-08-17 18:00:00,26.08,60.43,1012.16
2026-08-24 14:00:36,,,
2026-08-24 14:03:12,00,,
2026-08-24 14:04:42,00,,
2026-08-24 22:06:50,24.5,60,1013
